url,cep,SSL,title,keywords,malicious
http://sulamericadiretocampinas.com.br,99820000,True,Direto Campinas | SulAmérica,"sulamerica,sulamérica,direto Campinas,direto Campinas enfermaria,direto Campinas apartamento,segmentação,coberturas,contratação,copartição,reembolso,abrangência,rede hospitalar,rede laboratorial,rede ambulatorial",False
http://wsodonto.sulamerica.com.br,99820000,True,"SulAmérica: Seguro de Vida, Saúde e Previdência | SulAmerica","sulamerica, sul america, previdência, seguro de vida, plano de saúde",False
https://www.sulamericaauto.com.br,99895000,True,"SulAmérica Auto: Seguro Auto, Residencial, Empresarial e Condomínio | SulAmérica Auto","sulamerica, sul america, previdência, seguro de carro, seguro de vida, plano de saúde, seguro residencial",False
https://ri.sulamerica.com.br,99895000,True,Home - Sulamérica RI,,False
https://www.kensaq.com,99900000,True,Kensaq.com - What's Your Question?,,False
http://coronavirus.sulamerica.com.br,99900000,True,SulAmérica - #CuidadoQueNosUne,"CuidadoQueNosUne, sulamerica, coronavirus, covid-19, covid, cuidem de quem ama, saúde",False
https://br.simpli.com,99910000,True,Simpli.com - Qual é a sua pergunta?,,False
https://br.answerroot.com,99925000,True,Answerroot.com - What's Your Question?,,False
https://good-appetite.com,99930000,True,good-appetite.com - Search,,False
https://www.teoma.eu,99960000,True,Teoma.eu,,False
https://wanted.de,99940000,True,wanted.de - Search,,False
https://br.fastquicksearch.com,99943000,True,Fastquicksearch.com - What's your Question?,,False
https://br.consumersearch.com,99955000,True,Consumersearch.com,,False
https://br.ohdeal.com,99969000,True,OhDeal.com,,False
https://weather.info,99975000,True,weather.info - Search,,False
https://br.top10answers.com,99978000,True,Top10Answers.com,,False
https://br.faqtoids.com,99967000,True,FAQtoids.com - What's your Question?,,False
https://pt.wikipedia.org,99969000,True,"Wikipédia, a enciclopédia livre",,False
https://www.izito.com.br,99970000,True,iZito acesso negado,,False
https://corretor.sulamericaseguros.com.br,99970000,True,Portal do Corretor | Portal do Corretor,,False
https://www.zapmeta.com.br,99975000,True,Zapmeta acesso negado,,False
https://br.directhit.com,99978000,True,Directhit.com - Qual é a sua pergunta?,,False
https://portal.sulamericaauto.com.br,99980000,True,"SulAmérica Auto: Seguro Auto, Residencial, Empresarial e Condomínio | SulAmérica Auto","sulamerica, sul america, previdência, seguro de carro, seguro de vida, plano de saúde, seguro residencial",False
https://portal.sulamericaseguros.com.br,99980000,True,"SulAmérica: Seguro de Vida, Saúde e Previdência | SulAmerica","sulamerica, sul america, previdência, seguro de vida, plano de saúde",False
https://corretor2.sulamericaseguros.com.br,99980000,True,,,False
http://www.sulamericaauto.com.br,99980000,True,"SulAmérica Auto: Seguro Auto, Residencial, Empresarial e Condomínio | SulAmérica Auto","sulamerica, sul america, previdência, seguro de carro, seguro de vida, plano de saúde, seguro residencial",False
https://portal2.sulamericaseguros.com.br,99980000,True,,,False
https://saude.sulamericaseguros.com.br,99980000,True,,,False
http://corretor.sulamericaseguros.com.br,99980000,True,Portal do Corretor | Portal do Corretor,,False
http://www.sulamerica.com.br,99980000,True,"SulAmérica: Seguro de Vida, Saúde e Previdência | SulAmerica","sulamerica, sul america, previdência, seguro de vida, plano de saúde",False
https://sulamerica.in,99980000,True,Planos de Saúde | SulAmerica,"Plano de saúde, SulAmerica saúde, convenio médico, seguro saúde",False
https://coronavirus.sulamerica.com.br,99980000,True,SulAmérica - #CuidadoQueNosUne,"CuidadoQueNosUne, sulamerica, coronavirus, covid-19, covid, cuidem de quem ama, saúde",False
http://atendimentocliente.sulamerica.com.br,99980000,True,"SulAmérica e você, juntos mesmo a distância!","Sulamerica, SulAmerica, Saude, Odonto, Auto, Vida, Seguro, Seguro Viagem, residencial, empresarial, condominio, previdencia, investimento, investimentos, whatsapp, canais, canais de atendimento, digital, duvida, segunda via, segunda via de boleto, coronavirus, covd-19",False
https://www.sulamerica.com.br,99980000,True,"SulAmérica: Seguro de Vida, Saúde e Previdência | SulAmerica","sulamerica, sul america, previdência, seguro de vida, plano de saúde",False
http://painel.programasaudeativa.com.br,99980000,True,SulAmérica Saúde Ativa | Home,,False
https://www.acesso-odonto.sulamerica.com.br,99980000,True,Recuperar Senha,,False
https://sulamericaparadiso.com.br,99980000,True,SulAmérica Paradiso | Rádio SulAmérica Paradiso FM,,False
http://sulamericasaudesa.com.br,99980000,True,SulAmerica,,False
https://s.gmx.com.br,99980000,True,1&1,,False
